"sampno","beta","overall_prob","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,-0.133939377311617,0.95257605263032,0,5,18.9896811987273,5.16348941787146,0.788828786,14,40,40,3,5,14.1433848952875,33.8341608415358,1000,0.0485979496105574,1,-899.958667080431
11,-0.133939377311617,0.95257605263032,0,5,18.9896811987273,5.16348941787146,0.788828786,14,40,40,3,5,14.1433848952875,33.8341608415358,1000,0.0485979496105574,1,-899.958667080431
21,-0.156136185177838,0.687646120877452,0,5,19.1468206478939,4.98922363320156,0.788828786,14,40,40,3,5,14.6202320350303,34.166106049306,1000,0.658424362451486,1,-886.021470074503
31,-0.156136185177838,0.687646120877452,0,5,19.1468206478939,4.98922363320156,0.788828786,14,40,40,3,5,14.6202320350303,34.166106049306,1000,0.658424362451486,1,-886.021470074503
41,-0.156136185177838,0.687646120877452,0,5,19.1468206478939,4.98922363320156,0.788828786,14,40,40,3,5,14.6202320350303,34.166106049306,1000,0.658424362451486,1,-886.021470074503
51,-0.156136185177838,0.687646120877452,0,5,19.1468206478939,4.98922363320156,0.788828786,14,40,40,3,5,14.6202320350303,34.166106049306,1000,0.658424362451486,1,-886.021470074503
61,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
71,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
81,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
91,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
101,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
111,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
121,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
131,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
141,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
151,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
161,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
171,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
181,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
191,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
201,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
211,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
221,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
231,0.316227568817117,0.304708374875985,0,5,18.9324579460614,5.18947024924469,0.788828786,14,40,40,3,5,14.7344062565431,33.6278059386237,1000,0.198724213444934,1,-813.845932188547
