"sampno","beta","overall_prob","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
381,0.328315127911056,0.203112587457889,0,5,21.9124260390849,5.95069863596348,0.788828786,14,40,40,3,5,26.7191780368143,39.2735970808188,1000,0.0375291889806232,1,-3116.29575098847
391,0.328315127911056,0.203112587457889,0,5,21.9124260390849,5.95069863596348,0.788828786,14,40,40,3,5,26.7191780368143,39.2735970808188,1000,0.0375291889806232,1,-3116.29575098847
401,0.328315127911056,0.203112587457889,0,5,21.9124260390849,5.95069863596348,0.788828786,14,40,40,3,5,26.7191780368143,39.2735970808188,1000,0.0375291889806232,1,-3116.29575098847
411,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
421,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
431,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
441,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
451,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
461,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
471,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
481,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
491,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
501,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
511,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
521,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
531,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
541,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
551,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
561,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
571,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
581,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
591,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
601,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
611,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
