"sampno","beta","overall_prob","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.157905547320843,0.492844121996313,0,5,19.9141666176729,1.04673691582866,0.788828786,14,40,40,3,5,11.3311751652509,33.1986983790994,1000,0.0207837016088888,1,-1992.08983134223
11,0.157905547320843,0.492844121996313,0,5,19.9141666176729,1.04673691582866,0.788828786,14,40,40,3,5,11.3311751652509,33.1986983790994,1000,0.0207837016088888,1,-1992.08983134223
21,0.32445242502158,0.596238014787427,0,5,20.5825897372367,1.39799825707802,0.788828786,14,40,40,3,5,12.0484498664846,34.325825065972,1000,0.72307740840166,1,-1867.4886334322
31,0.32445242502158,0.596238014787427,0,5,20.5825897372367,1.39799825707802,0.788828786,14,40,40,3,5,12.0484498664846,34.325825065972,1000,0.72307740840166,1,-1867.4886334322
41,0.32445242502158,0.596238014787427,0,5,20.5825897372367,1.39799825707802,0.788828786,14,40,40,3,5,12.0484498664846,34.325825065972,1000,0.72307740840166,1,-1867.4886334322
51,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
61,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
71,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
81,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
91,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
101,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
111,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
121,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
131,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
141,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
151,0.337836926049835,0.463752409098501,0,5,20.7986578010147,1.92833168962119,0.788828786,14,40,40,3,5,10.9926374066214,33.8955754681309,1000,0.28337093163042,1,-1710.95944474881
161,0.47482881742757,0.967956340316289,0,5,22.0946490066039,2.98458453284526,0.788828786,14,40,40,3,5,9.7573992649681,33.2384193076097,1000,0.123920662903531,1,-1634.62932984071
171,0.47482881742757,0.967956340316289,0,5,22.0946490066039,2.98458453284526,0.788828786,14,40,40,3,5,9.7573992649681,33.2384193076097,1000,0.123920662903531,1,-1634.62932984071
181,0.47482881742757,0.967956340316289,0,5,22.0946490066039,2.98458453284526,0.788828786,14,40,40,3,5,9.7573992649681,33.2384193076097,1000,0.123920662903531,1,-1634.62932984071
191,0.47482881742757,0.967956340316289,0,5,22.0946490066039,2.98458453284526,0.788828786,14,40,40,3,5,9.7573992649681,33.2384193076097,1000,0.123920662903531,1,-1634.62932984071
201,0.47482881742757,0.967956340316289,0,5,22.0946490066039,2.98458453284526,0.788828786,14,40,40,3,5,9.7573992649681,33.2384193076097,1000,0.123920662903531,1,-1634.62932984071
