"sampno","beta","overall_prob","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
11,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
21,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
31,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
41,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
51,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
61,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
71,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
81,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
91,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
101,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
111,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
121,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
131,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
141,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
151,-0.0585007789544761,0.111518855206668,0,5,15.6008981261402,7.24862105376087,0.788828786,14,40,40,3,5,12.6855944888666,35.9870795742609,1000,0.0264521238906309,1,-3516.33738587826
161,0.463491230671822,0.257484425126262,0,5,15.7412974527782,6.56973097889739,0.788828786,14,40,40,3,5,12.3896106747771,36.7343484910671,1000,0.191599303903655,1,-3485.69295685278
171,-0.0881544914760884,0.00837882089102246,0,5,16.7998079268974,6.51211236583815,0.788828786,14,40,40,3,5,12.4502892516098,36.286356598558,1000,0.406888261242351,1,-3469.04285421746
181,-0.0881544914760884,0.00837882089102246,0,5,16.7998079268974,6.51211236583815,0.788828786,14,40,40,3,5,12.4502892516098,36.286356598558,1000,0.406888261242351,1,-3469.04285421746
191,-0.0881544914760884,0.00837882089102246,0,5,16.7998079268974,6.51211236583815,0.788828786,14,40,40,3,5,12.4502892516098,36.286356598558,1000,0.406888261242351,1,-3469.04285421746
201,-0.0881544914760884,0.00837882089102246,0,5,16.7998079268974,6.51211236583815,0.788828786,14,40,40,3,5,12.4502892516098,36.286356598558,1000,0.406888261242351,1,-3469.04285421746
211,-0.0881544914760884,0.00837882089102246,0,5,16.7998079268974,6.51211236583815,0.788828786,14,40,40,3,5,12.4502892516098,36.286356598558,1000,0.406888261242351,1,-3469.04285421746
221,-0.0881544914760884,0.00837882089102246,0,5,16.7998079268974,6.51211236583815,0.788828786,14,40,40,3,5,12.4502892516098,36.286356598558,1000,0.406888261242351,1,-3469.04285421746
231,-0.0881544914760884,0.00837882089102246,0,5,16.7998079268974,6.51211236583815,0.788828786,14,40,40,3,5,12.4502892516098,36.286356598558,1000,0.406888261242351,1,-3469.04285421746
241,-0.0881544914760884,0.00837882089102246,0,5,16.7998079268974,6.51211236583815,0.788828786,14,40,40,3,5,12.4502892516098,36.286356598558,1000,0.406888261242351,1,-3469.04285421746
251,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
261,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
271,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
281,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
291,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
301,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
311,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
321,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
331,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
341,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
351,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
361,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
371,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
381,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
391,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
401,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
411,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
421,0.49989221826366,0.616144611562147,0,5,17.1773696672348,6.07376501326838,0.788828786,14,40,40,3,5,11.5372905847638,36.2130225633747,1000,0.343050002699571,1,-3459.88403076184
431,-0.135465821730602,0.357365153260935,0,5,17.3444399895038,4.78459635296425,0.788828786,14,40,40,3,5,11.6095215226493,36.9813353253216,1000,0.440434620384802,1,-3452.23299581041
441,-0.135465821730602,0.357365153260935,0,5,17.3444399895038,4.78459635296425,0.788828786,14,40,40,3,5,11.6095215226493,36.9813353253216,1000,0.440434620384802,1,-3452.23299581041
451,-0.135465821730602,0.357365153260935,0,5,17.3444399895038,4.78459635296425,0.788828786,14,40,40,3,5,11.6095215226493,36.9813353253216,1000,0.440434620384802,1,-3452.23299581041
461,-0.135465821730602,0.357365153260935,0,5,17.3444399895038,4.78459635296425,0.788828786,14,40,40,3,5,11.6095215226493,36.9813353253216,1000,0.440434620384802,1,-3452.23299581041
471,-0.135465821730602,0.357365153260935,0,5,17.3444399895038,4.78459635296425,0.788828786,14,40,40,3,5,11.6095215226493,36.9813353253216,1000,0.440434620384802,1,-3452.23299581041
481,-0.135465821730602,0.357365153260935,0,5,17.3444399895038,4.78459635296425,0.788828786,14,40,40,3,5,11.6095215226493,36.9813353253216,1000,0.440434620384802,1,-3452.23299581041
491,-0.135465821730602,0.357365153260935,0,5,17.3444399895038,4.78459635296425,0.788828786,14,40,40,3,5,11.6095215226493,36.9813353253216,1000,0.440434620384802,1,-3452.23299581041
501,-0.135465821730602,0.357365153260935,0,5,17.3444399895038,4.78459635296425,0.788828786,14,40,40,3,5,11.6095215226493,36.9813353253216,1000,0.440434620384802,1,-3452.23299581041
