"sampno","beta","overall_prob","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,-0.0182056005112827,0.0897044010926038,0,5,19.0648732590489,2.96862160391174,0.788828786,14,40,40,3,5,18.3532478753477,38.9962094028015,1000,0.0761950192949735,1,-2100.05013349686
11,-0.0182056005112827,0.0897044010926038,0,5,19.0648732590489,2.96862160391174,0.788828786,14,40,40,3,5,18.3532478753477,38.9962094028015,1000,0.0761950192949735,1,-2100.05013349686
21,-0.0182056005112827,0.0897044010926038,0,5,19.0648732590489,2.96862160391174,0.788828786,14,40,40,3,5,18.3532478753477,38.9962094028015,1000,0.0761950192949735,1,-2100.05013349686
31,-0.0182056005112827,0.0897044010926038,0,5,19.0648732590489,2.96862160391174,0.788828786,14,40,40,3,5,18.3532478753477,38.9962094028015,1000,0.0761950192949735,1,-2100.05013349686
41,-0.0182056005112827,0.0897044010926038,0,5,19.0648732590489,2.96862160391174,0.788828786,14,40,40,3,5,18.3532478753477,38.9962094028015,1000,0.0761950192949735,1,-2100.05013349686
51,-0.0182056005112827,0.0897044010926038,0,5,19.0648732590489,2.96862160391174,0.788828786,14,40,40,3,5,18.3532478753477,38.9962094028015,1000,0.0761950192949735,1,-2100.05013349686
61,-0.0182056005112827,0.0897044010926038,0,5,19.0648732590489,2.96862160391174,0.788828786,14,40,40,3,5,18.3532478753477,38.9962094028015,1000,0.0761950192949735,1,-2100.05013349686
71,-0.0537274479270451,0.675929053183595,0,5,19.1145433806573,4.21893393062701,0.788828786,14,40,40,3,5,18.5433399907168,39.5531439243797,1000,0.104010698727368,1,-2089.94513120901
81,-0.0537274479270451,0.675929053183595,0,5,19.1145433806573,4.21893393062701,0.788828786,14,40,40,3,5,18.5433399907168,39.5531439243797,1000,0.104010698727368,1,-2089.94513120901
91,-0.0537274479270451,0.675929053183595,0,5,19.1145433806573,4.21893393062701,0.788828786,14,40,40,3,5,18.5433399907168,39.5531439243797,1000,0.104010698727368,1,-2089.94513120901
101,-0.0537274479270451,0.675929053183595,0,5,19.1145433806573,4.21893393062701,0.788828786,14,40,40,3,5,18.5433399907168,39.5531439243797,1000,0.104010698727368,1,-2089.94513120901
111,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
121,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
131,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
141,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
151,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
161,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
171,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
181,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
191,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
201,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
211,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
221,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
231,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
241,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
251,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
261,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
271,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
281,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
291,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
301,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
311,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
321,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
331,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
341,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
351,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
361,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
371,0.42920507899603,0.435249389617878,0,5,17.6971347158158,3.49551547126118,0.788828786,14,40,40,3,5,17.7043709163633,39.8795628298314,1000,0.0855178267700957,1,-2028.08981861822
