"sampno","beta","overall_prob","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
121,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
131,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
141,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
151,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
161,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
171,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
181,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
191,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
201,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
211,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
221,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
231,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
241,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
251,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
261,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
271,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
281,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
291,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
301,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
311,0.298545493502233,0.969998598622816,0,5,17.4104825719065,4.55386910192535,0.788828786,14,40,40,3,5,25.2855419512037,39.0300112906558,1000,0.0531672024331856,1,-2046.66627816071
321,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
331,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
341,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
351,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
361,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
371,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
381,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
391,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
401,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
411,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
421,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
431,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
441,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
451,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
461,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
471,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
481,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
491,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
501,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
511,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
521,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
531,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
541,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
551,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
561,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
571,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
581,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
591,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
601,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
611,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
621,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
631,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
641,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
651,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
661,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
671,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
681,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
691,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
701,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
711,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
721,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
731,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
741,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
751,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
761,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
771,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
781,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
791,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
801,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
811,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
821,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
831,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
841,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
851,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
861,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
871,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
881,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
891,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
901,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
911,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
921,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
931,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
941,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
951,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
961,0.43819596060714,0.697151870147939,0,5,16.6944503740427,4.76873597392879,0.788828786,14,40,40,3,5,26.8787921828649,38.7387718727113,1000,0.0356644357453251,1,-2040.88222525135
971,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
981,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
991,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1001,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1011,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1021,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1031,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1041,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1051,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1061,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1071,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1081,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1091,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1101,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1111,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1121,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1131,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1141,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1151,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1161,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1171,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1181,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1191,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1201,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1211,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1221,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1231,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1241,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1251,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1261,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1271,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1281,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1291,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1301,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1311,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1321,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1331,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1341,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1351,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1361,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1371,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1381,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1391,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1401,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1411,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1421,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1431,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1441,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1451,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1461,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1471,0.468227044540682,0.797617281933293,0,5,17.2434591768552,4.56563375961479,0.788828786,14,40,40,3,5,25.86916490046,39.926316599124,1000,0.243944005462285,1,-2040.38507844954
1481,0.484227769765302,0.716487738445076,0,5,17.0548825944887,3.88150982897293,0.788828786,14,40,40,3,5,25.2132316320981,39.9628493590151,1000,0.0561726174520592,1,-2036.26087609216
