"sampno","beta","overall_prob","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.0822673512622714,0.703445439692587,0,5,24.4492430170067,9.80284333159216,0.788828786,14,40,40,3,5,13.9643535017967,36.7125483488198,1000,0.0640364703186788,1,-237.672632152879
11,0.0822673512622714,0.703445439692587,0,5,24.4492430170067,9.80284333159216,0.788828786,14,40,40,3,5,13.9643535017967,36.7125483488198,1000,0.0640364703186788,1,-237.672632152879
21,-0.0907160892334487,0.889343025407481,0,5,25.3083099474741,9.83637124547877,0.788828786,14,40,40,3,5,14.2684140604008,36.702494336751,1000,0.0159646870512903,1,-231.587619666755
31,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
41,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
51,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
61,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
71,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
81,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
91,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
101,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
111,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
121,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
131,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
141,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
151,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
161,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
171,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
181,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
191,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
201,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
211,-0.125589941643493,0.649991770697765,0,5,25.8476450133467,7.31961662505633,0.788828786,14,40,40,3,5,14.0596773139375,35.9628107776467,1000,0.0261668104474748,1,-192.464841442514
221,-0.161683405927288,0.695785911447941,0,5,26.3474271589223,6.01359398821127,0.788828786,14,40,40,3,5,13.2382605181768,35.8468601408073,1000,0.192346997207198,1,-183.344610997315
